Match No.,Innings,Team,Player Name,Ballcount,Position,Short Description,Pick,Throw,Runs,Overcount,Venue
1,1,RCB,Virat Kohli,1,Short Third Man,Catch,,,0,15,Dharamshala
1,1,RCB,Virat Kohli,2,Short Third Man,Throw,,Run Out,0,15,Dharamshala
1,1,RCB,Virat Kohli,3,Square Leg,Fielding,Drop Catch,,3,15,Dharamshala
1,1,RCB,Virat Kohli,4,Short Third Man,Catch,,,4,15,Dharamshala
1,1,RCB,Virat Kohli,5,Mid Off,Run Out,,,-2,15,Dharamshala
1,1,RCB,Virat Kohli,6,Long Off,Throw,,Run Out,-1,15,Dharamshala
1,1,RCB,Virat Kohli,1,Short Mid Wicket,Catch,,,1,16,Dharamshala
1,1,RCB,Virat Kohli,2,Long Off,Fielding,Drop Catch,,2,16,Dharamshala
1,1,RCB,Virat Kohli,3,Short Third Man,Run Out,,,1,16,Dharamshala
1,1,RCB,Virat Kohli,4,Square Leg,Run Out,,,3,16,Dharamshala
1,1,RCB,Virat Kohli,5,Short Mid Wicket,Throw,,Other,-2,16,Dharamshala
1,1,RCB,Virat Kohli,6,Short Third Man,Catch,,,3,16,Dharamshala
1,1,RCB,Virat Kohli,1,Cover,Run Out,,,4,17,Dharamshala
1,1,RCB,Virat Kohli,2,Short Third Man,Run Out,,,2,17,Dharamshala
1,1,RCB,Virat Kohli,3,Short Mid Wicket,Run Out,,,-2,17,Dharamshala
1,1,RCB,Virat Kohli,4,Long Off,Throw,,Other,1,17,Dharamshala
1,1,RCB,Virat Kohli,5,Third Man,Run Out,,,-2,17,Dharamshala
1,1,RCB,Virat Kohli,6,Third Man,Catch,,,-2,17,Dharamshala
1,1,RCB,Virat Kohli,1,Square Leg,Run Out,,,0,18,Dharamshala
1,1,RCB,Virat Kohli,2,Short Third Man,Run Out,,,2,18,Dharamshala
1,1,RCB,Virat Kohli,3,Deep Fine Leg,Catch,,,3,18,Dharamshala
1,1,RCB,Virat Kohli,4,Deep Fine Leg,Fielding,Fumble,,-2,18,Dharamshala
1,1,RCB,Virat Kohli,5,Third Man,Throw,,Run Out,3,18,Dharamshala
1,1,RCB,Virat Kohli,6,Cover,Throw,,Run Out,4,18,Dharamshala
1,1,RCB,Virat Kohli,1,Long Off,Run Out,,,-2,19,Dharamshala
1,1,RCB,Virat Kohli,2,Short Third Man,Catch,,,1,19,Dharamshala
1,1,RCB,Virat Kohli,3,Third Man,Catch,,,1,19,Dharamshala
1,1,RCB,Virat Kohli,4,Short Mid Wicket,Catch,,,-1,19,Dharamshala
1,1,RCB,Virat Kohli,5,Mid Off,Run Out,,,0,19,Dharamshala
1,1,RCB,Virat Kohli,6,Third Man,Catch,,,1,19,Dharamshala
1,1,RCB,Virat Kohli,1,Long Off,Run Out,,,-2,20,Dharamshala
1,1,RCB,Virat Kohli,2,Cover,Throw,,Run Out,-2,20,Dharamshala
1,1,RCB,Virat Kohli,3,Deep Fine Leg,Fielding,Clean Pick,,-1,20,Dharamshala
1,1,RCB,Virat Kohli,4,Third Man,Catch,,,1,20,Dharamshala
1,1,RCB,Virat Kohli,5,Short Third Man,Run Out,,,4,20,Dharamshala
1,1,RCB,Virat Kohli,6,Point,Run Out,,,-1,20,Dharamshala
1,1,CSK,Faf du Plessis,1,Point,Run Out,,,3,1,Dharamshala
1,1,CSK,Faf du Plessis,2,Deep Fine Leg,Catch,,,2,1,Dharamshala
1,1,CSK,Faf du Plessis,3,Square Leg,Throw,,Other,1,1,Dharamshala
1,1,CSK,Faf du Plessis,4,Third Man,Run Out,,,4,1,Dharamshala
1,1,CSK,Faf du Plessis,5,Square Leg,Catch,,,2,1,Dharamshala
1,1,CSK,Faf du Plessis,6,Cover,Run Out,,,2,1,Dharamshala
1,1,CSK,Faf du Plessis,1,Third Man,Fielding,Drop Catch,,3,2,Dharamshala
1,1,CSK,Faf du Plessis,2,Third Man,Fielding,Drop Catch,,-1,2,Dharamshala
1,1,CSK,Faf du Plessis,3,Long On,Catch,,,1,2,Dharamshala
1,1,CSK,Faf du Plessis,4,Square Leg,Throw,,Other,-1,2,Dharamshala
1,1,CSK,Faf du Plessis,5,Square Leg,Fielding,Clean Pick,,3,2,Dharamshala
1,1,CSK,Faf du Plessis,6,Cover,Run Out,,,4,2,Dharamshala
1,1,CSK,Faf du Plessis,1,Point,Run Out,,,1,3,Dharamshala
1,1,CSK,Faf du Plessis,2,Square Leg,Throw,,Run Out,-1,3,Dharamshala
1,1,CSK,Faf du Plessis,3,Deep Fine Leg,Catch,,,3,3,Dharamshala
1,1,CSK,Faf du Plessis,4,Cover,Throw,,Other,4,3,Dharamshala
1,1,CSK,Faf du Plessis,5,Long On,Fielding,Fumble,,2,3,Dharamshala
1,1,CSK,Faf du Plessis,6,Long On,Catch,,,-1,3,Dharamshala
1,1,CSK,Faf du Plessis,1,Long On,Run Out,,,-1,4,Dharamshala
1,1,CSK,Faf du Plessis,2,Deep Fine Leg,Run Out,,,2,4,Dharamshala
1,1,CSK,Faf du Plessis,3,Short Mid Wicket,Throw,,Other,0,4,Dharamshala
1,1,CSK,Faf du Plessis,4,Short Mid Wicket,Catch,,,2,4,Dharamshala
1,1,CSK,Faf du Plessis,5,Short Mid Wicket,Run Out,,,1,4,Dharamshala
1,1,CSK,Faf du Plessis,6,Cover,Fielding,Clean Pick,,4,4,Dharamshala
1,1,CSK,Faf du Plessis,1,Mid Off,Fielding,Clean Pick,,4,5,Dharamshala
1,1,CSK,Faf du Plessis,2,Short Mid Wicket,Fielding,Clean Pick,,3,5,Dharamshala
1,1,CSK,Faf du Plessis,3,Short Mid Wicket,Fielding,Fumble,,0,5,Dharamshala
1,1,CSK,Faf du Plessis,4,Short Third Man,Throw,,Other,-2,5,Dharamshala
1,1,CSK,Faf du Plessis,5,Deep Fine Leg,Catch,,,2,5,Dharamshala
1,1,CSK,Faf du Plessis,6,Mid Off,Fielding,Fumble,,1,5,Dharamshala
1,1,CSK,Faf du Plessis,1,Deep Fine Leg,Throw,,Other,1,6,Dharamshala
1,1,CSK,Faf du Plessis,2,Third Man,Run Out,,,2,6,Dharamshala
1,1,CSK,Faf du Plessis,3,Third Man,Fielding,Fumble,,0,6,Dharamshala
1,1,CSK,Faf du Plessis,4,Mid Off,Run Out,,,2,6,Dharamshala
1,1,CSK,Faf du Plessis,5,Short Third Man,Catch,,,0,6,Dharamshala
1,1,CSK,Faf du Plessis,6,Square Leg,Throw,,Other,4,6,Dharamshala
1,1,CSK,Faf du Plessis,1,Point,Run Out,,,2,7,Dharamshala
1,1,CSK,Faf du Plessis,2,Third Man,Run Out,,,4,7,Dharamshala
1,1,CSK,Faf du Plessis,3,Short Third Man,Throw,,Other,4,7,Dharamshala
1,1,CSK,Faf du Plessis,4,Third Man,Throw,,Other,1,7,Dharamshala
1,1,CSK,Faf du Plessis,5,Square Leg,Fielding,Clean Pick,,4,7,Dharamshala
1,1,CSK,Faf du Plessis,6,Third Man,Catch,,,1,7,Dharamshala
1,1,CSK,Faf du Plessis,1,Short Third Man,Throw,,Run Out,3,8,Dharamshala
1,1,CSK,Faf du Plessis,2,Point,Catch,,,1,8,Dharamshala
1,1,CSK,Faf du Plessis,3,Long Off,Catch,,,3,8,Dharamshala
1,1,CSK,Faf du Plessis,4,Long On,Run Out,,,3,8,Dharamshala
1,1,CSK,Faf du Plessis,5,Short Third Man,Catch,,,1,8,Dharamshala
1,1,CSK,Faf du Plessis,6,Third Man,Fielding,Clean Pick,,2,8,Dharamshala
1,1,CSK,Faf du Plessis,1,Short Third Man,Catch,,,-1,9,Dharamshala
1,1,CSK,Faf du Plessis,2,Short Third Man,Throw,,Run Out,-1,9,Dharamshala
1,1,CSK,Faf du Plessis,3,Cover,Run Out,,,0,9,Dharamshala
1,1,CSK,Faf du Plessis,4,Third Man,Fielding,Fumble,,2,9,Dharamshala
1,1,CSK,Faf du Plessis,5,Short Mid Wicket,Catch,,,1,9,Dharamshala
1,1,CSK,Faf du Plessis,6,Short Mid Wicket,Run Out,,,0,9,Dharamshala
1,1,CSK,Faf du Plessis,1,Third Man,Throw,,Run Out,4,10,Dharamshala
1,1,CSK,Faf du Plessis,2,Third Man,Run Out,,,0,10,Dharamshala
1,1,CSK,Faf du Plessis,3,Deep Fine Leg,Catch,,,-2,10,Dharamshala
1,1,CSK,Faf du Plessis,4,Long On,Fielding,Fumble,,2,10,Dharamshala
1,1,CSK,Faf du Plessis,5,Mid Off,Throw,,Other,1,10,Dharamshala
1,1,CSK,Faf du Plessis,6,Long On,Fielding,Drop Catch,,3,10,Dharamshala
1,1,CSK,Faf du Plessis,1,Short Mid Wicket,Catch,,,1,11,Dharamshala
1,1,CSK,Faf du Plessis,2,Long On,Catch,,,0,11,Dharamshala
1,1,CSK,Faf du Plessis,3,Mid Off,Fielding,Drop Catch,,1,11,Dharamshala
1,1,CSK,Faf du Plessis,4,Square Leg,Throw,,Other,4,11,Dharamshala
1,1,CSK,Faf du Plessis,5,Short Third Man,Catch,,,3,11,Dharamshala
1,1,CSK,Faf du Plessis,6,Square Leg,Fielding,Drop Catch,,0,11,Dharamshala
1,1,CSK,Faf du Plessis,1,Long Off,Catch,,,0,12,Dharamshala
1,1,CSK,Faf du Plessis,2,Deep Fine Leg,Throw,,Other,3,12,Dharamshala
1,1,CSK,Faf du Plessis,3,Square Leg,Catch,,,0,12,Dharamshala
1,1,CSK,Faf du Plessis,4,Long Off,Run Out,,,0,12,Dharamshala
1,1,CSK,Faf du Plessis,5,Mid Off,Catch,,,3,12,Dharamshala
1,1,CSK,Faf du Plessis,6,Short Third Man,Catch,,,4,12,Dharamshala
1,1,CSK,Faf du Plessis,1,Long Off,Fielding,Drop Catch,,1,13,Dharamshala
1,1,CSK,Faf du Plessis,2,Cover,Catch,,,0,13,Dharamshala
1,1,CSK,Faf du Plessis,3,Point,Throw,,Run Out,3,13,Dharamshala
1,1,CSK,Faf du Plessis,4,Long Off,Catch,,,4,13,Dharamshala
1,1,CSK,Faf du Plessis,5,Short Mid Wicket,Fielding,Clean Pick,,1,13,Dharamshala
1,1,CSK,Faf du Plessis,6,Square Leg,Run Out,,,-2,13,Dharamshala
1,1,CSK,Faf du Plessis,1,Third Man,Fielding,Drop Catch,,4,14,Dharamshala
1,1,CSK,Faf du Plessis,2,Short Mid Wicket,Fielding,Drop Catch,,1,14,Dharamshala
1,1,CSK,Faf du Plessis,3,Long On,Run Out,,,2,14,Dharamshala
1,1,CSK,Faf du Plessis,4,Third Man,Fielding,Clean Pick,,0,14,Dharamshala
1,1,CSK,Faf du Plessis,5,Point,Run Out,,,1,14,Dharamshala
1,1,CSK,Faf du Plessis,6,Cover,Fielding,Clean Pick,,3,14,Dharamshala
1,1,CSK,Faf du Plessis,1,Long On,Throw,,Other,3,15,Dharamshala
1,1,CSK,Faf du Plessis,2,Long On,Throw,,Run Out,1,15,Dharamshala
1,1,CSK,Faf du Plessis,3,Short Third Man,Fielding,Fumble,,2,15,Dharamshala
1,1,CSK,Faf du Plessis,4,Square Leg,Throw,,Other,3,15,Dharamshala
1,1,CSK,Faf du Plessis,5,Mid Off,Catch,,,4,15,Dharamshala
1,1,CSK,Faf du Plessis,6,Square Leg,Run Out,,,-2,15,Dharamshala
1,1,CSK,Faf du Plessis,1,Long Off,Run Out,,,3,16,Dharamshala
1,1,CSK,Faf du Plessis,2,Point,Catch,,,-1,16,Dharamshala
1,1,CSK,Faf du Plessis,3,Square Leg,Throw,,Other,-1,16,Dharamshala
1,1,CSK,Faf du Plessis,4,Deep Fine Leg,Throw,,Run Out,2,16,Dharamshala
1,1,CSK,Faf du Plessis,5,Deep Fine Leg,Run Out,,,4,16,Dharamshala
1,1,CSK,Faf du Plessis,6,Deep Fine Leg,Throw,,Other,0,16,Dharamshala
1,1,CSK,Faf du Plessis,1,Long Off,Throw,,Run Out,0,17,Dharamshala
1,1,CSK,Faf du Plessis,2,Long Off,Run Out,,,3,17,Dharamshala
1,1,CSK,Faf du Plessis,3,Point,Fielding,Clean Pick,,4,17,Dharamshala
1,1,CSK,Faf du Plessis,4,Square Leg,Run Out,,,3,17,Dharamshala
1,1,CSK,Faf du Plessis,5,Mid Off,Fielding,Fumble,,0,17,Dharamshala
1,1,CSK,Faf du Plessis,6,Long Off,Catch,,,1,17,Dharamshala
1,1,CSK,Faf du Plessis,1,Long On,Fielding,Clean Pick,,-2,18,Dharamshala
1,1,CSK,Faf du Plessis,2,Long Off,Throw,,Run Out,1,18,Dharamshala
1,1,CSK,Faf du Plessis,3,Deep Fine Leg,Catch,,,2,18,Dharamshala
1,1,CSK,Faf du Plessis,4,Cover,Throw,,Other,4,18,Dharamshala
1,1,CSK,Faf du Plessis,5,Third Man,Fielding,Fumble,,1,18,Dharamshala
1,1,CSK,Faf du Plessis,6,Square Leg,Catch,,,2,18,Dharamshala
1,1,CSK,Faf du Plessis,1,Square Leg,Run Out,,,-2,19,Dharamshala
1,1,CSK,Faf du Plessis,2,Third Man,Throw,,Run Out,3,19,Dharamshala
1,1,CSK,Faf du Plessis,3,Square Leg,Fielding,Clean Pick,,0,19,Dharamshala
1,1,CSK,Faf du Plessis,4,Deep Fine Leg,Fielding,Drop Catch,,4,19,Dharamshala
1,1,CSK,Faf du Plessis,5,Deep Fine Leg,Fielding,Drop Catch,,-1,19,Dharamshala
1,1,CSK,Faf du Plessis,6,Cover,Throw,,Other,2,19,Dharamshala
1,1,CSK,Faf du Plessis,1,Cover,Fielding,Clean Pick,,2,20,Dharamshala
1,1,CSK,Faf du Plessis,2,Point,Throw,,Other,1,20,Dharamshala
1,1,CSK,Faf du Plessis,3,Short Third Man,Catch,,,2,20,Dharamshala
1,1,CSK,Faf du Plessis,4,Long On,Catch,,,3,20,Dharamshala
1,1,CSK,Faf du Plessis,5,Third Man,Fielding,Clean Pick,,-1,20,Dharamshala
1,1,CSK,Faf du Plessis,6,Third Man,Run Out,,,-2,20,Dharamshala
